last_name,first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Semien, Marcus,543760,2019,747,556,0.285,0.275,0.01,0.522,0.495,0.027,0.373,0.362,0.011
Merrifield, Whit,593160,2019,735,559,0.302,0.288,0.014,0.463,0.435,0.028,0.34,0.325,0.015
Acuna Jr., Ronald,660670,2019,715,439,0.28,0.279,0.001,0.518,0.572,-0.054,0.369,0.386,-0.017
Villar, Jonathan,542340,2019,714,472,0.274,0.249,0.025,0.453,0.412,0.041,0.335,0.313,0.022
Betts, Mookie,605141,2019,706,505,0.295,0.311,-0.016,0.524,0.573,-0.049,0.38,0.408,-0.028
Hoskins, Rhys,656555,2019,705,403,0.226,0.221,0.005,0.454,0.426,0.028,0.347,0.342,0.005
Polanco, Jorge,593871,2019,704,524,0.295,0.279,0.016,0.485,0.469,0.016,0.352,0.344,0.008
Devers, Rafael,646240,2019,702,531,0.311,0.295,0.016,0.555,0.519,0.036,0.377,0.36,0.017
Albies, Ozzie,645277,2019,702,532,0.295,0.291,0.004,0.5,0.49,0.01,0.354,0.351,0.003
Escobar, Eduardo,500871,2019,699,516,0.269,0.258,0.011,0.511,0.468,0.043,0.341,0.327,0.014
Bogaerts, Xander,593428,2019,698,498,0.309,0.28,0.029,0.555,0.484,0.071,0.39,0.358,0.032
Alonso, Pete,624413,2019,693,417,0.26,0.257,0.003,0.583,0.542,0.041,0.384,0.374,0.01
Abreu, Jose,547989,2019,693,492,0.284,0.283,0.001,0.503,0.52,-0.017,0.344,0.359,-0.015
Freeman, Freddie,518692,2019,692,472,0.295,0.292,0.003,0.549,0.571,-0.022,0.387,0.394,-0.007
Bregman, Alex,608324,2019,690,479,0.296,0.272,0.024,0.592,0.471,0.121,0.418,0.378,0.04
Santana, Carlos,467793,2019,686,467,0.281,0.268,0.013,0.515,0.485,0.03,0.38,0.367,0.013
Harper, Bryce,547180,2019,682,399,0.26,0.279,-0.019,0.51,0.548,-0.038,0.366,0.387,-0.021
Goldschmidt, Paul,502671,2019,682,434,0.26,0.262,-0.002,0.476,0.513,-0.037,0.346,0.361,-0.015
Mancini, Trey,641820,2019,679,464,0.291,0.283,0.008,0.535,0.511,0.024,0.373,0.364,0.009
Soler, Jorge,624585,2019,679,415,0.265,0.277,-0.012,0.569,0.593,-0.024,0.378,0.392,-0.014
Castro, Starlin,516770,2019,676,534,0.27,0.268,0.002,0.436,0.432,0.004,0.307,0.31,-0.003
Chapman, Matt,656305,2019,670,439,0.249,0.255,-0.006,0.506,0.505,0.001,0.354,0.36,-0.006
Hosmer, Eric,543333,2019,667,461,0.265,0.259,0.006,0.425,0.418,0.007,0.309,0.308,0.001
Hernandez, Cesar,514917,2019,667,516,0.279,0.273,0.006,0.408,0.378,0.03,0.315,0.303,0.012
Castellanos, Nicholas,592206,2019,664,475,0.289,0.283,0.006,0.525,0.547,-0.022,0.358,0.364,-0.006
DeJong, Paul,657557,2019,664,440,0.233,0.237,-0.004,0.444,0.439,0.005,0.322,0.325,-0.003
Suarez, Eugenio,553993,2019,662,392,0.271,0.248,0.023,0.572,0.503,0.069,0.381,0.355,0.026
Arenado, Nolan,571448,2019,662,503,0.315,0.272,0.043,0.583,0.484,0.099,0.392,0.344,0.048
Machado, Manny,592518,2019,661,462,0.256,0.266,-0.01,0.462,0.466,-0.004,0.335,0.342,-0.007
Bellinger, Cody,641355,2019,661,455,0.304,0.323,-0.019,0.628,0.638,-0.01,0.414,0.429,-0.015
Choo, Shin-Soo,425783,2019,660,399,0.265,0.26,0.005,0.455,0.469,-0.014,0.353,0.356,-0.003
Donaldson, Josh,518626,2019,659,396,0.259,0.269,-0.01,0.521,0.536,-0.015,0.377,0.387,-0.01
Soto, Juan,665742,2019,659,416,0.282,0.285,-0.003,0.548,0.576,-0.028,0.394,0.407,-0.013
Martinez, J.D.,502110,2019,657,442,0.304,0.309,-0.005,0.557,0.579,-0.022,0.386,0.4,-0.014
Story, Trevor,596115,2019,656,417,0.294,0.264,0.03,0.554,0.463,0.091,0.38,0.339,0.041
Eaton, Adam,594809,2019,656,472,0.279,0.277,0.002,0.428,0.423,0.005,0.342,0.34,0.002
LeMahieu, DJ,518934,2019,655,517,0.327,0.322,0.005,0.518,0.529,-0.011,0.375,0.379,-0.004
Rosario, Amed,642708,2019,655,497,0.287,0.291,-0.004,0.432,0.423,0.009,0.318,0.32,-0.002
Pham, Tommy,502054,2019,654,445,0.273,0.277,-0.004,0.45,0.462,-0.012,0.349,0.357,-0.008
Lindor, Francisco,596019,2019,654,507,0.284,0.276,0.008,0.518,0.462,0.056,0.349,0.33,0.019
Fletcher, David,664058,2019,653,534,0.29,0.302,-0.012,0.384,0.38,0.004,0.318,0.323,-0.005
Andrus, Elvis,462101,2019,648,514,0.275,0.271,0.004,0.393,0.398,-0.005,0.3,0.307,-0.007
Conforto, Michael,624424,2019,648,405,0.257,0.262,-0.005,0.494,0.504,-0.01,0.358,0.367,-0.009
Rendon, Anthony,543685,2019,646,468,0.319,0.319,0,0.598,0.599,-0.001,0.413,0.418,-0.005
Pillar, Kevin,607680,2019,645,529,0.259,0.263,-0.004,0.432,0.407,0.025,0.298,0.295,0.003
Brantley, Michael,488726,2019,637,513,0.311,0.303,0.008,0.503,0.49,0.013,0.367,0.362,0.005
Bryant, Kris,592178,2019,634,400,0.282,0.246,0.036,0.521,0.46,0.061,0.38,0.347,0.033
Blackmon, Charlie,453568,2019,634,481,0.314,0.294,0.02,0.576,0.52,0.056,0.387,0.362,0.025
Gordon, Alex,460086,2019,633,463,0.266,0.261,0.005,0.396,0.43,-0.034,0.319,0.332,-0.013
Calhoun, Kole,594777,2019,632,392,0.232,0.247,-0.015,0.467,0.477,-0.01,0.33,0.34,-0.01
Grandal, Yasmani,518735,2019,632,379,0.246,0.24,0.006,0.468,0.474,-0.006,0.361,0.363,-0.002
Marte, Ketel,606466,2019,628,485,0.329,0.299,0.03,0.592,0.521,0.071,0.405,0.37,0.035
Grichuk, Randal,545341,2019,628,425,0.232,0.237,-0.005,0.457,0.426,0.031,0.307,0.3,0.007
Ahmed, Nick,605113,2019,625,456,0.254,0.257,-0.003,0.437,0.422,0.015,0.315,0.318,-0.003
Cain, Lorenzo,456715,2019,623,460,0.26,0.29,-0.03,0.372,0.412,-0.04,0.302,0.33,-0.028
Segura, Jean,516416,2019,618,507,0.28,0.278,0.002,0.42,0.406,0.014,0.315,0.314,0.001
Garcia, Leury,544725,2019,618,452,0.279,0.247,0.032,0.378,0.352,0.026,0.295,0.274,0.021
Robles, Victor,645302,2019,617,417,0.255,0.233,0.022,0.419,0.37,0.049,0.317,0.292,0.025
Belt, Brandon,474832,2019,616,403,0.234,0.245,-0.011,0.403,0.457,-0.054,0.319,0.346,-0.027
Benintendi, Andrew,643217,2019,615,409,0.266,0.267,-0.001,0.431,0.461,-0.03,0.33,0.34,-0.01
Rizzo, Anthony,519203,2019,613,429,0.293,0.3,-0.007,0.52,0.497,0.023,0.39,0.39,0
Bell, Josh,605137,2019,613,416,0.277,0.283,-0.006,0.569,0.556,0.013,0.379,0.381,-0.002
Gurriel, Yuli,493329,2019,612,505,0.298,0.284,0.014,0.541,0.422,0.119,0.364,0.322,0.042
Puig, Yasiel,624577,2019,611,426,0.267,0.266,0.001,0.458,0.464,-0.006,0.33,0.334,-0.004
Schwarber, Kyle,656941,2019,610,379,0.25,0.267,-0.017,0.531,0.553,-0.022,0.357,0.375,-0.018
Frazier, Adam,624428,2019,608,484,0.278,0.275,0.003,0.417,0.399,0.018,0.32,0.315,0.005
Votto, Joey,458015,2019,608,405,0.261,0.256,0.005,0.411,0.442,-0.031,0.332,0.343,-0.011
Torres, Gleyber,650402,2019,604,424,0.278,0.262,0.016,0.535,0.497,0.038,0.359,0.341,0.018
Walker, Christian,572233,2019,603,375,0.259,0.263,-0.004,0.476,0.516,-0.04,0.346,0.362,-0.016
Trout, Mike,545361,2019,600,354,0.291,0.311,-0.02,0.645,0.669,-0.024,0.436,0.455,-0.019
Nunez, Renato,600524,2019,599,402,0.244,0.252,-0.008,0.46,0.469,-0.009,0.323,0.331,-0.008
Kepler, Max,596146,2019,596,429,0.252,0.262,-0.01,0.519,0.458,0.061,0.355,0.342,0.013
Realmuto, J.T.,592663,2019,593,423,0.275,0.278,-0.003,0.493,0.474,0.019,0.34,0.342,-0.002
Meadows, Austin,640457,2019,591,399,0.291,0.284,0.007,0.558,0.547,0.011,0.38,0.372,0.008
Rosario, Eddie,592696,2019,590,482,0.276,0.269,0.007,0.5,0.501,-0.001,0.329,0.33,-0.001
Galvis, Freddy,520471,2019,589,415,0.26,0.237,0.023,0.438,0.386,0.052,0.307,0.279,0.028
Heyward, Jason,518792,2019,589,406,0.251,0.269,-0.018,0.429,0.416,0.013,0.328,0.333,-0.005
Muncy, Max,571970,2019,589,342,0.251,0.269,-0.018,0.515,0.522,-0.007,0.373,0.385,-0.012
Marte, Starling,516782,2019,586,451,0.295,0.304,-0.009,0.503,0.511,-0.008,0.353,0.361,-0.008
Dozier, Hunter,641531,2019,586,380,0.279,0.261,0.018,0.522,0.471,0.051,0.36,0.337,0.023
Adames, Willy,642715,2019,584,382,0.254,0.249,0.005,0.418,0.433,-0.015,0.313,0.315,-0.002
Moustakas, Mike,519058,2019,584,427,0.254,0.263,-0.009,0.516,0.505,0.011,0.348,0.349,-0.001
Odor, Rougned,596059,2019,581,346,0.205,0.229,-0.024,0.439,0.468,-0.029,0.302,0.322,-0.02
Yelich, Christian,592885,2019,580,374,0.329,0.313,0.016,0.671,0.622,0.049,0.442,0.42,0.022
Fowler, Dexter,451594,2019,574,350,0.238,0.251,-0.013,0.409,0.421,-0.012,0.326,0.338,-0.012
Turner, Trea,607208,2019,569,410,0.298,0.281,0.017,0.497,0.453,0.044,0.356,0.336,0.02
Bradley Jr., Jackie,598265,2019,567,344,0.225,0.242,-0.017,0.421,0.435,-0.014,0.314,0.327,-0.013
McNeil, Jeff,643446,2019,567,436,0.318,0.29,0.028,0.531,0.472,0.059,0.385,0.355,0.03
Smith, Mallex,605480,2019,566,372,0.227,0.219,0.008,0.335,0.297,0.038,0.278,0.265,0.013
Baez, Javier,595879,2019,561,377,0.281,0.27,0.011,0.531,0.503,0.028,0.347,0.334,0.013
Crawford, Brandon,543063,2019,560,387,0.228,0.241,-0.013,0.35,0.4,-0.05,0.281,0.306,-0.025
Moncada, Yoan,660162,2019,559,361,0.315,0.291,0.024,0.548,0.524,0.024,0.38,0.362,0.018
Vogelbach, Daniel,596129,2019,558,315,0.208,0.228,-0.02,0.439,0.445,-0.006,0.333,0.346,-0.013
Springer, George,543807,2019,556,370,0.292,0.287,0.005,0.591,0.578,0.013,0.401,0.398,0.003
Sanchez, Yolmer,570560,2019,555,389,0.252,0.237,0.015,0.321,0.32,0.001,0.281,0.276,0.005
Gardner, Brett,458731,2019,550,386,0.251,0.242,0.009,0.503,0.372,0.131,0.344,0.301,0.043
Reddick, Josh,502210,2019,550,445,0.275,0.277,-0.002,0.409,0.397,0.012,0.308,0.313,-0.005
Alberto, Hanser,593643,2019,550,480,0.305,0.29,0.015,0.422,0.397,0.025,0.318,0.303,0.015
Ozuna, Marcell,542303,2019,549,372,0.241,0.288,-0.047,0.472,0.548,-0.076,0.336,0.382,-0.046
Wong, Kolten,543939,2019,549,406,0.285,0.259,0.026,0.423,0.368,0.055,0.334,0.308,0.026
Cabrera, Miguel,408234,2019,549,390,0.282,0.273,0.009,0.398,0.443,-0.045,0.318,0.332,-0.014
Turner, Justin,457759,2019,549,396,0.29,0.288,0.002,0.509,0.517,-0.008,0.37,0.378,-0.008
Reyes, Franmil,614177,2019,548,345,0.249,0.264,-0.015,0.512,0.539,-0.027,0.338,0.36,-0.022
Altuve, Jose,514888,2019,548,422,0.298,0.282,0.016,0.55,0.492,0.058,0.374,0.35,0.024
Olson, Matt,621566,2019,547,346,0.267,0.276,-0.009,0.545,0.576,-0.031,0.368,0.386,-0.018
Arcia, Orlando,606115,2019,546,393,0.223,0.232,-0.009,0.35,0.367,-0.017,0.269,0.284,-0.015
Reynolds, Bryan,668804,2019,546,373,0.314,0.296,0.018,0.503,0.476,0.027,0.371,0.357,0.014
Pujols, Albert,405395,2019,545,431,0.244,0.253,-0.009,0.43,0.433,-0.003,0.308,0.319,-0.011
Swanson, Dansby,621020,2019,545,365,0.251,0.271,-0.02,0.422,0.48,-0.058,0.317,0.347,-0.03
Ramirez, Jose,608070,2019,542,414,0.255,0.274,-0.019,0.479,0.465,0.014,0.335,0.342,-0.007
Seager, Corey,608369,2019,541,395,0.272,0.261,0.011,0.483,0.464,0.019,0.34,0.332,0.008
McMahon, Ryan,641857,2019,539,322,0.25,0.245,0.005,0.45,0.429,0.021,0.33,0.322,0.008
Davis, Khris,501981,2019,533,337,0.22,0.233,-0.013,0.387,0.442,-0.055,0.289,0.318,-0.029
Newman, Kevin,621028,2019,531,434,0.308,0.291,0.017,0.446,0.389,0.057,0.34,0.312,0.028
Garcia, Avisail,541645,2019,530,367,0.282,0.275,0.007,0.464,0.494,-0.03,0.334,0.342,-0.008
Iglesias, Jose,578428,2019,530,437,0.288,0.272,0.016,0.407,0.369,0.038,0.306,0.289,0.017
Jones, Adam,430945,2019,528,387,0.26,0.257,0.003,0.414,0.429,-0.015,0.308,0.314,-0.006
Rojas, Miguel,500743,2019,526,427,0.284,0.275,0.009,0.379,0.373,0.006,0.305,0.303,0.002
Ramos, Wilson,467092,2019,524,407,0.288,0.263,0.025,0.416,0.402,0.014,0.327,0.311,0.016
Vazquez, Christian,543877,2019,521,387,0.276,0.254,0.022,0.477,0.447,0.03,0.331,0.316,0.015
Cruz, Nelson,443558,2019,521,326,0.311,0.295,0.016,0.639,0.643,-0.004,0.417,0.418,-0.001
Anderson, Brian,605119,2019,520,348,0.261,0.259,0.002,0.468,0.461,0.007,0.342,0.343,-0.001
Anderson, Tim,641313,2019,518,391,0.335,0.294,0.041,0.508,0.461,0.047,0.363,0.328,0.035
Profar, Jurickson,595777,2019,518,387,0.218,0.251,-0.033,0.41,0.426,-0.016,0.301,0.323,-0.022
Pederson, Joc,592626,2019,514,341,0.249,0.254,-0.005,0.538,0.477,0.061,0.362,0.347,0.015
Guerrero Jr., Vladimir,665489,2019,514,375,0.272,0.263,0.009,0.433,0.437,-0.004,0.329,0.33,-0.001
Cabrera, Asdrubal,452678,2019,514,351,0.26,0.241,0.019,0.441,0.413,0.028,0.331,0.318,0.013
Kipnis, Jason,543401,2019,511,381,0.245,0.261,-0.016,0.41,0.418,-0.008,0.301,0.316,-0.015
Santana, Danny,542454,2019,511,328,0.283,0.275,0.008,0.534,0.496,0.038,0.352,0.338,0.014
Voit, Luke,572228,2019,510,288,0.263,0.249,0.014,0.464,0.494,-0.03,0.36,0.365,-0.005
Longoria, Evan,446334,2019,508,346,0.254,0.274,-0.02,0.437,0.498,-0.061,0.322,0.352,-0.03
Braun, Ryan,460075,2019,508,357,0.285,0.273,0.012,0.505,0.479,0.026,0.354,0.342,0.012
Santana, Domingo,570267,2019,507,289,0.253,0.257,-0.004,0.441,0.492,-0.051,0.326,0.347,-0.021
Jimenez, Eloy,650391,2019,504,336,0.267,0.268,-0.001,0.513,0.521,-0.008,0.343,0.349,-0.006
Moran, Colin,592567,2019,503,353,0.277,0.262,0.015,0.429,0.442,-0.013,0.315,0.316,-0.001
Kingery, Scott,664068,2019,500,314,0.258,0.247,0.011,0.474,0.435,0.039,0.329,0.314,0.015
Smoak, Justin,475253,2019,500,309,0.208,0.25,-0.042,0.406,0.495,-0.089,0.323,0.366,-0.043
Cron, C.J.,543068,2019,499,353,0.253,0.278,-0.025,0.469,0.55,-0.081,0.325,0.366,-0.041
Frazier, Todd,453943,2019,499,341,0.251,0.24,0.011,0.443,0.413,0.03,0.328,0.315,0.013
Canha, Mark,592192,2019,497,305,0.273,0.248,0.025,0.517,0.469,0.048,0.386,0.362,0.024
Renfroe, Hunter,592669,2019,494,292,0.216,0.218,-0.002,0.489,0.451,0.038,0.32,0.311,0.009
Carpenter, Matt,572761,2019,492,293,0.226,0.229,-0.003,0.392,0.426,-0.034,0.315,0.331,-0.016
Panik, Joe,605412,2019,491,397,0.244,0.251,-0.007,0.336,0.373,-0.037,0.284,0.304,-0.02
Myers, Wil,571976,2019,490,269,0.239,0.241,-0.002,0.418,0.434,-0.016,0.316,0.322,-0.006
Choi, Ji-Man,596847,2019,487,309,0.261,0.263,-0.002,0.459,0.496,-0.037,0.348,0.366,-0.018
Encarnacion, Edwin,429665,2019,486,318,0.244,0.242,0.002,0.531,0.513,0.018,0.362,0.36,0.002
Desmond, Ian,435622,2019,482,327,0.255,0.271,-0.016,0.479,0.474,0.005,0.328,0.335,-0.007
Grossman, Robbie,543257,2019,482,336,0.24,0.265,-0.025,0.348,0.383,-0.035,0.299,0.324,-0.025
Mercado, Oscar,640458,2019,482,365,0.269,0.262,0.007,0.443,0.403,0.04,0.321,0.308,0.013
Dozier, Brian,572821,2019,482,312,0.238,0.24,-0.002,0.43,0.432,-0.002,0.329,0.331,-0.002
Narvaez, Omar,553882,2019,482,339,0.278,0.254,0.024,0.46,0.422,0.038,0.345,0.324,0.021
Laureano, Ramon,657656,2019,481,320,0.288,0.274,0.014,0.521,0.487,0.034,0.356,0.342,0.014
Kiermaier, Kevin,595281,2019,480,345,0.228,0.246,-0.018,0.398,0.393,0.005,0.284,0.292,-0.008
Murphy, Daniel,502517,2019,478,368,0.279,0.25,0.029,0.452,0.371,0.081,0.328,0.29,0.038
Urshela, Gio,570482,2019,476,359,0.314,0.294,0.02,0.534,0.505,0.029,0.369,0.353,0.016
McCann, James,543510,2019,476,303,0.273,0.256,0.017,0.46,0.445,0.015,0.333,0.321,0.012
Goodrum, Niko,592348,2019,472,287,0.248,0.241,0.007,0.421,0.393,0.028,0.316,0.304,0.012
Markakis, Nick,455976,2019,469,361,0.285,0.3,-0.015,0.42,0.434,-0.014,0.332,0.349,-0.017
Mazara, Nomar,608577,2019,469,327,0.268,0.272,-0.004,0.469,0.485,-0.016,0.327,0.337,-0.01
Alfaro, Jorge,595751,2019,465,279,0.262,0.25,0.012,0.425,0.455,-0.03,0.312,0.319,-0.007
Hernandez, Teoscar,606192,2019,464,265,0.23,0.219,0.011,0.472,0.446,0.026,0.325,0.311,0.014
Schoop, Jonathan,570731,2019,464,318,0.256,0.252,0.004,0.473,0.439,0.034,0.324,0.312,0.012
Gonzalez, Marwin,503556,2019,463,328,0.264,0.262,0.002,0.414,0.435,-0.021,0.313,0.32,-0.007
Hernandez, Enrique,571771,2019,460,321,0.237,0.242,-0.005,0.411,0.411,0,0.302,0.308,-0.006
Thames, Eric,519346,2019,459,258,0.247,0.226,0.021,0.505,0.437,0.068,0.354,0.325,0.029
Goodwin, Brian,571718,2019,458,288,0.262,0.239,0.023,0.47,0.414,0.056,0.332,0.307,0.025
Davis, J.D.,605204,2019,453,315,0.307,0.308,-0.001,0.527,0.548,-0.021,0.374,0.383,-0.009
Dyson, Jarrod,502481,2019,452,317,0.23,0.227,0.003,0.32,0.296,0.024,0.281,0.273,0.008
Molina, Yadier,425877,2019,452,366,0.27,0.275,-0.005,0.399,0.443,-0.044,0.303,0.325,-0.022
Perez, Roberto,547379,2019,449,273,0.239,0.227,0.012,0.452,0.451,0.001,0.326,0.323,0.003
Drury, Brandon,592273,2019,447,308,0.218,0.247,-0.029,0.38,0.427,-0.047,0.271,0.305,-0.034
Judge, Aaron,592450,2019,447,238,0.272,0.281,-0.009,0.54,0.58,-0.04,0.382,0.401,-0.019
Tapia, Raimel,606132,2019,447,326,0.275,0.259,0.016,0.415,0.376,0.039,0.307,0.287,0.02
Ramirez, Harold,623912,2019,446,331,0.276,0.276,0,0.416,0.413,0.003,0.308,0.309,-0.001
Sanchez, Gary,596142,2019,446,272,0.232,0.247,-0.015,0.525,0.552,-0.027,0.346,0.363,-0.017
Posey, Buster,457763,2019,445,336,0.257,0.254,0.003,0.368,0.418,-0.05,0.298,0.315,-0.017
Mondesi, Adalberto,609275,2019,443,292,0.263,0.237,0.026,0.424,0.38,0.044,0.298,0.282,0.016
Seager, Kyle,572122,2019,443,309,0.239,0.264,-0.025,0.468,0.486,-0.018,0.332,0.349,-0.017
Sogard, Eric,519299,2019,442,339,0.29,0.27,0.02,0.457,0.373,0.084,0.342,0.307,0.035
Margot, Manuel,622534,2019,441,313,0.234,0.234,0,0.387,0.337,0.05,0.296,0.279,0.017
Sano, Miguel,593934,2019,439,222,0.247,0.234,0.013,0.576,0.544,0.032,0.379,0.363,0.016
