last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
Barraclough, Kyle,607457,2019,164,101,.273,.282,-.009,.518,.568,-.050,.371,.392,-.021,5.61,7.27,-1.66
Duplantier, Jon,641541,2019,163,106,.283,.273,.010,.391,.449,-.058,.339,.352,-.013,4.42,5.62,-1.20
Gonsolin, Tony,664062,2019,163,110,.178,.225,-.047,.322,.375,-.053,.252,.291,-.039,2.93,3.69,-0.76
Maton, Phil,664208,2019,163,116,.259,.266,-.007,.483,.426,.057,.338,.327,.011,6.14,4.76,1.38
Santiago, Hector,502327,2019,163,101,.300,.270,.030,.557,.518,.039,.395,.371,.024,6.68,6.36,0.32
Ross, Tyson,475115,2019,162,118,.289,.300,-.011,.493,.544,-.051,.364,.388,-.024,6.11,7.09,-0.98
Cisnero, Jose,542585,2019,162,100,.257,.226,.031,.449,.374,.075,.336,.306,.030,4.33,4.11,0.22
Hill, Tim,657612,2019,161,105,.217,.216,.001,.336,.337,-.001,.275,.277,-.002,3.63,3.33,0.30
Tinoco, Jesus,622786,2019,161,110,.263,.281,-.018,.599,.565,.034,.393,.394,-.001,4.75,7.36,-2.61
Brigham, Jeff,656257,2019,161,107,.248,.262,-.014,.448,.474,-.026,.318,.333,-.015,4.46,4.96,-0.50
Barnes, Jacob,606930,2019,160,106,.265,.262,.003,.478,.457,.021,.352,.348,.004,7.44,5.48,1.96
Luciano, Elvis,672773,2019,159,105,.275,.261,.014,.450,.437,.013,.364,.355,.009,5.35,5.74,-0.39
Rodon, Carlos,607074,2019,158,94,.239,.209,.030,.391,.353,.038,.307,.295,.012,5.19,3.80,1.39
Taillon, Jameson,592791,2019,158,118,.231,.266,-.035,.401,.440,-.039,.284,.317,-.033,4.10,4.44,-0.34
Parsons, Wes,641149,2019,157,100,.264,.304,-.040,.455,.496,-.041,.366,.396,-.030,5.45,7.46,-2.01
Hale, David,571735,2019,157,126,.264,.250,.014,.412,.356,.056,.298,.277,.021,3.11,3.33,-0.22
Almonte, Yency,622075,2019,157,113,.279,.295,-.016,.514,.554,-.040,.359,.377,-.018,5.56,6.61,-1.05
Dugger, Robert,667498,2019,156,109,.254,.267,-.013,.469,.483,-.014,.345,.357,-.012,5.77,5.81,-0.04
Springs, Jeffrey,605488,2019,155,99,.295,.276,.019,.488,.438,.050,.375,.353,.022,6.40,5.66,0.74
Wood, Alex,622072,2019,153,113,.291,.310,-.019,.589,.545,.044,.381,.374,.007,5.80,6.49,-0.69
Helsley, Ryan,664854,2019,153,109,.245,.237,.008,.432,.406,.026,.304,.294,.010,2.95,3.78,-0.83
Biddle, Jesse,592145,2019,152,100,.339,.341,-.002,.524,.559,-.035,.411,.420,-.009,8.36,8.66,-0.30
Holland, Greg,518813,2019,152,87,.198,.199,-.001,.365,.356,.009,.296,.298,-.002,4.54,3.89,0.65
Mills, Alec,621219,2019,152,92,.231,.245,-.014,.396,.441,-.045,.311,.330,-.019,2.75,4.86,-2.11
Reid-Foley, Sean,656887,2019,150,99,.262,.254,.008,.444,.430,.014,.352,.346,.006,4.26,5.41,-1.15
Wieck, Brad,623364,2019,148,83,.214,.220,-.006,.450,.441,.009,.314,.318,-.004,5.71,4.47,1.24
Suarez, Andrew,605498,2019,148,108,.302,.276,.026,.558,.514,.044,.374,.361,.013,5.79,5.97,-0.18
Hernandez, Darwinzon,650382,2019,147,61,.231,.159,.072,.342,.222,.120,.327,.263,.064,4.45,2.99,1.46
Wright, Mike,605541,2019,147,103,.336,.298,.038,.565,.478,.087,.397,.356,.041,7.98,5.77,2.21
Minter, A.J.,621345,2019,147,88,.298,.267,.031,.446,.447,-.001,.360,.349,.011,7.06,5.51,1.55
Phelps, David,475479,2019,147,93,.242,.240,.002,.422,.405,.017,.320,.318,.002,3.41,4.47,-1.06
Cordero, Jimmy,622772,2019,146,101,.197,.233,-.036,.341,.344,-.003,.267,.285,-.018,2.89,3.54,-0.65
Alvarado, Jose,621237,2019,146,80,.254,.246,.008,.360,.376,-.016,.328,.334,-.006,4.80,4.99,-0.19
Littell, Zack,641793,2019,146,105,.250,.285,-.035,.412,.476,-.064,.297,.338,-.041,2.68,5.12,-2.44
Mejia, Adalberto,606167,2019,145,94,.268,.288,-.020,.447,.527,-.080,.351,.384,-.033,6.61,6.91,-0.30
Quijada, Jose,650671,2019,144,70,.239,.246,-.007,.575,.493,.082,.398,.378,.020,5.76,6.66,-0.90
Melville, Tim,543532,2019,143,104,.274,.285,-.011,.532,.522,.010,.364,.367,-.003,4.86,6.20,-1.34
Avilan, Luis,501593,2019,141,94,.266,.273,-.007,.427,.420,.007,.338,.338,.000,5.06,5.12,-0.06
May, Dustin,669160,2019,141,100,.250,.265,-.015,.341,.412,-.071,.278,.308,-.030,3.63,4.17,-0.54
Blevins, Jerry,460283,2019,141,86,.207,.251,-.044,.380,.456,-.076,.290,.337,-.047,3.90,5.09,-1.19
Wick, Rowan,592858,2019,140,86,.183,.192,-.009,.233,.315,-.082,.244,.275,-.031,2.43,3.28,-0.85
Phillips, Evan,623465,2019,140,75,.286,.266,.020,.411,.401,.010,.361,.351,.010,6.43,5.59,0.84
Olson, Tyler,621397,2019,140,94,.281,.224,.057,.438,.361,.077,.343,.299,.044,4.40,3.91,0.49
Reininger, Zac,643617,2019,140,107,.361,.343,.018,.787,.667,.120,.481,.451,.030,8.68,10.46,-1.78
Flynn, Brian,543169,2019,139,97,.333,.322,.011,.465,.477,-.012,.379,.383,-.004,5.22,6.87,-1.65
Blach, Ty,621389,2019,139,102,.377,.319,.058,.672,.555,.117,.464,.403,.061,12.00,7.79,4.21
Loaisiga, Jonathan,642528,2019,139,85,.263,.247,.016,.475,.419,.056,.342,.326,.016,4.55,4.73,-0.18
Smith, Josh A.,595001,2019,139,99,.281,.279,.002,.547,.550,-.003,.365,.366,-.001,5.81,6.16,-0.35
Bowman, Matt,621199,2019,137,99,.221,.233,-.012,.336,.311,.025,.263,.261,.002,3.66,2.95,0.71
Newberry, Jake,623470,2019,137,91,.248,.255,-.007,.513,.533,-.020,.345,.360,-.015,3.77,5.93,-2.16
Stumpf, Daniel,621385,2019,135,92,.302,.264,.038,.500,.470,.030,.362,.341,.021,4.34,5.23,-0.89
Sobotka, Chad,656977,2019,134,74,.250,.231,.019,.446,.419,.027,.354,.337,.017,6.21,5.09,1.12
Fulmer, Carson,608334,2019,133,85,.243,.226,.017,.411,.357,.054,.338,.330,.008,6.26,4.86,1.40
Jackson, Jay,543351,2019,132,65,.202,.212,-.010,.404,.412,-.008,.309,.319,-.010,4.45,4.50,-0.05
McRae, Alex,656725,2019,132,94,.319,.293,.026,.611,.557,.054,.424,.394,.030,8.78,7.36,1.42
Otero, Dan,519096,2019,131,111,.331,.311,.020,.528,.522,.006,.368,.356,.012,4.85,5.77,-0.92
Wendelken, J.B.,605525,2019,131,86,.178,.179,-.001,.297,.294,.003,.230,.234,-.004,3.58,2.37,1.21
Webb, Jacob,657097,2019,131,90,.205,.211,-.006,.376,.360,.016,.284,.280,.004,1.39,3.41,-2.02
Baez, Michel,673258,2019,131,86,.223,.225,-.002,.366,.364,.002,.296,.300,-.004,3.03,3.94,-0.91
Adams, Austin,613534,2019,130,60,.179,.175,.004,.330,.311,.019,.271,.263,.008,3.94,2.99,0.95
Wang, Wei-Chung,623913,2019,129,96,.239,.239,.000,.389,.421,-.032,.309,.320,-.011,3.77,4.53,-0.76
Allen, Logan,663531,2019,127,95,.330,.329,.001,.550,.550,.000,.401,.407,-.006,6.18,7.99,-1.81
Minaya, Juan,573668,2019,126,85,.277,.233,.044,.500,.387,.113,.361,.304,.057,3.90,4.05,-0.15
Adams, Chance,664856,2019,124,88,.351,.291,.060,.649,.533,.116,.440,.378,.062,8.53,6.66,1.87
Warren, Adam,476589,2019,124,86,.257,.265,-.008,.550,.519,.031,.366,.361,.005,5.34,5.97,-0.63
Thorpe, Lewis,626929,2019,124,83,.336,.277,.059,.531,.444,.087,.384,.328,.056,6.18,4.79,1.39
Noesi, Hector,456051,2019,124,85,.280,.252,.028,.589,.483,.106,.390,.347,.043,8.46,5.44,3.02
Stewart, Brock,592779,2019,124,94,.339,.272,.067,.734,.567,.167,.444,.371,.073,9.82,6.36,3.46
Guerrieri, Taylor,605260,2019,123,72,.263,.213,.050,.455,.355,.100,.372,.325,.047,5.81,4.69,1.12
Crichton, Stefan,592233,2019,123,80,.204,.253,-.049,.310,.414,-.104,.250,.310,-.060,3.56,4.23,-0.67
Boxberger, Brad,502202,2019,122,77,.243,.232,.011,.398,.363,.035,.326,.316,.010,5.40,4.41,0.99
Scott, Tanner,656945,2019,122,64,.277,.235,.042,.446,.380,.066,.363,.325,.038,4.78,4.69,0.09
Morgan, Adam,605388,2019,120,78,.187,.195,-.008,.346,.329,.017,.267,.265,.002,3.94,3.04,0.90
Burke, Brock,656271,2019,120,93,.286,.273,.013,.514,.474,.040,.367,.348,.019,7.43,5.48,1.95
Tarpley, Stephen,605501,2019,120,69,.330,.284,.046,.563,.497,.066,.413,.371,.042,6.93,6.36,0.57
Kela, Keone,605309,2019,119,74,.178,.203,-.025,.346,.355,-.009,.262,.276,-.014,2.12,3.31,-1.19
Ramirez, Yefry,606162,2019,119,72,.309,.264,.045,.515,.403,.112,.396,.348,.048,7.40,5.48,1.92
Cole, A.J.,595918,2019,118,80,.290,.241,.049,.486,.386,.100,.341,.286,.055,3.81,3.56,0.25
Dobnak, Randy,677976,2019,118,87,.245,.253,-.008,.300,.362,-.062,.264,.291,-.027,1.59,3.69,-2.10
Reyes, Gerardo,622103,2019,117,65,.240,.188,.052,.410,.322,.088,.312,.265,.047,7.62,3.04,4.58
Gagnon, Drew,543193,2019,117,91,.315,.304,.011,.676,.602,.074,.425,.399,.026,8.37,7.60,0.77
Johnson, DJ,597113,2019,116,70,.247,.238,.009,.355,.397,-.042,.328,.340,-.012,5.04,5.19,-0.15
Allen, Cody,592102,2019,116,66,.255,.266,-.011,.628,.636,-.008,.409,.416,-.007,6.26,8.45,-2.19
McKay, David,641853,2019,115,63,.206,.227,-.021,.351,.384,-.033,.299,.320,-.021,5.47,4.53,0.94
Jewell, Jake,657228,2019,114,80,.275,.274,.001,.559,.490,.069,.371,.354,.017,6.84,5.70,1.14
Coonrod, Sam,656322,2019,114,75,.202,.184,.018,.319,.311,.008,.294,.282,.012,3.58,3.46,0.12
Montero, Rafael,606160,2019,113,72,.217,.241,-.024,.406,.470,-.064,.283,.316,-.033,2.48,4.41,-1.93
Hall, Matt,664180,2019,113,70,.289,.257,.032,.464,.459,.005,.364,.347,.017,7.71,5.44,2.27
Ramirez, Neil,519166,2019,112,73,.274,.266,.008,.558,.526,.032,.380,.370,.010,5.40,6.32,-0.92
Dowdy, Kyle,664871,2019,110,74,.295,.297,-.002,.477,.492,-.015,.377,.393,-.016,7.25,7.32,-0.07
Hicks, Jordan,663855,2019,110,67,.163,.167,-.004,.255,.258,-.003,.231,.237,-.006,3.14,2.43,0.71
Markel, Parker,571917,2019,110,66,.289,.273,.016,.567,.494,.073,.410,.383,.027,7.77,6.87,0.90
Dominguez, Seranthony,622554,2019,110,68,.250,.221,.029,.385,.324,.061,.316,.284,.032,4.01,3.51,0.50
Fillmyer, Heath,641571,2019,109,79,.308,.295,.013,.560,.517,.043,.394,.385,.009,8.06,6.96,1.10
Manaea, Sean,640455,2019,109,70,.160,.220,-.060,.280,.375,-.095,.224,.287,-.063,1.21,3.59,-2.38
Stewart, Kohl,640464,2019,109,90,.290,.321,-.031,.520,.538,-.018,.363,.382,-.019,6.39,6.83,-0.44
Shoemaker, Matt,533167,2019,108,74,.163,.252,-.089,.306,.491,-.185,.239,.338,-.099,1.57,5.12,-3.55
Sadzeck, Connor,592712,2019,107,63,.200,.212,-.012,.344,.398,-.054,.296,.319,-.023,2.66,4.50,-1.84
Duke, Zach,435043,2019,106,68,.250,.278,-.028,.452,.446,.006,.360,.372,-.012,5.01,6.40,-1.39
Smith, Burch,572143,2019,106,71,.289,.260,.029,.467,.456,.011,.361,.346,.015,5.48,5.41,0.07
Estrada, Marco,462136,2019,106,84,.242,.223,.019,.537,.497,.040,.354,.334,.020,6.85,4.99,1.86
Anderson, Tyler,542881,2019,106,72,.363,.323,.040,.736,.617,.119,.464,.415,.049,11.76,8.39,3.37
Strickland, Hunter,519326,2019,105,76,.237,.246,-.009,.495,.477,.018,.336,.339,-.003,5.55,5.16,0.39
Nelson, Jimmy,519076,2019,105,60,.291,.284,.007,.547,.489,.058,.403,.384,.019,6.95,6.91,0.04
Anderson, Tanner,664196,2019,105,79,.309,.283,.026,.454,.520,-.066,.342,.352,-.010,6.04,5.62,0.42
Stashak, Cody,664054,2019,104,77,.287,.256,.031,.475,.503,-.028,.320,.314,.006,3.24,4.35,-1.11
Shawaryn, Mike,642067,2019,103,56,.310,.252,.058,.560,.523,.037,.414,.379,.035,9.74,6.70,3.04
Lockett, Walker,621141,2019,103,80,.347,.311,.036,.611,.516,.095,.416,.368,.048,8.34,6.24,2.10
Bashlor, Tyler,641341,2019,103,66,.250,.250,.000,.488,.491,-.003,.357,.358,-.001,6.95,5.85,1.10
Payano, Pedro,622797,2019,103,70,.302,.319,-.017,.488,.504,-.016,.386,.401,-.015,5.73,7.69,-1.96
Lakins, Travis,664042,2019,102,73,.258,.252,.006,.404,.416,-.012,.311,.327,-.016,3.86,4.76,-0.90
Zimmer, Kyle,622092,2019,102,65,.337,.287,.050,.530,.466,.064,.422,.383,.039,10.80,6.87,3.93
Festa, Matt,670036,2019,101,65,.241,.245,-.004,.530,.466,.064,.355,.344,.011,5.64,5.33,0.31
Skoglund, Eric,607215,2019,101,87,.337,.346,-.009,.618,.672,-.054,.414,.446,-.032,9.00,10.15,-1.15
Fairbanks, Peter,664126,2019,99,61,.281,.277,.004,.528,.470,.058,.368,.349,.019,6.86,5.51,1.35
Gustave, Jandel,594311,2019,99,76,.209,.288,-.079,.291,.426,-.135,.248,.331,-.083,2.96,4.89,-1.93
Zeuch, T.J.,643615,2019,99,68,.250,.304,-.054,.398,.510,-.112,.316,.377,-.061,4.76,6.61,-1.85
Cabrera, Genesis,650893,2019,99,67,.274,.266,.008,.393,.433,-.040,.332,.343,-.011,4.87,5.30,-0.43
Davis, Austin,656354,2019,98,57,.272,.263,.009,.531,.463,.068,.389,.369,.020,6.53,6.28,0.25
Munoz, Andres,662253,2019,97,56,.188,.215,-.027,.329,.380,-.051,.268,.299,-.031,3.91,3.91,0.00
Lovelady, Richard,663992,2019,96,70,.353,.249,.104,.541,.346,.195,.393,.295,.098,7.65,3.80,3.85
Kimbrel, Craig,518886,2019,96,52,.259,.270,-.011,.654,.606,.048,.410,.403,.007,6.53,7.79,-1.26
Koch, Matt,571863,2019,96,78,.333,.341,-.008,.701,.674,.027,.447,.439,.008,9.15,9.73,-0.58
Smith, Joe,501925,2019,96,69,.209,.209,.000,.319,.333,-.014,.245,.249,-.004,1.80,2.68,-0.88
Ginkel, Kevin,656464,2019,96,58,.174,.208,-.034,.279,.336,-.057,.236,.273,-.037,1.48,3.23,-1.75
McClain, Reggie,596035,2019,95,71,.268,.310,-.042,.427,.439,-.012,.344,.368,-.024,6.00,6.24,-0.24
Tuivailala, Sam,592815,2019,95,54,.163,.195,-.032,.263,.326,-.063,.251,.283,-.032,2.35,3.48,-1.13
Faria, Jake,607188,2019,95,63,.346,.288,.058,.617,.488,.129,.433,.382,.051,6.75,6.83,-0.08
Clase, Emmanuel,661403,2019,94,66,.230,.241,-.011,.391,.360,.031,.289,.288,.001,2.31,3.61,-1.30
Rosscup, Zac,573127,2019,94,49,.293,.213,.080,.427,.317,.110,.377,.315,.062,5.00,4.38,0.62
Wilson, Bryse,669060,2019,93,67,.321,.283,.038,.654,.509,.145,.426,.361,.065,7.20,5.97,1.23
Scott, Tayler,605463,2019,93,64,.397,.330,.067,.679,.517,.162,.486,.413,.073,14.33,8.29,6.04
Winkler, Dan,595465,2019,93,59,.222,.244,-.022,.481,.504,-.023,.337,.355,-.018,4.98,5.74,-0.76
Sneed, Cy,605482,2019,93,65,.299,.252,.047,.529,.440,.089,.360,.307,.053,5.48,4.14,1.34
Wright, Kyle,657140,2019,93,61,.304,.295,.009,.557,.541,.016,.401,.392,.009,8.69,7.27,1.42
Tate, Dillon,622253,2019,93,59,.231,.225,.006,.385,.341,.044,.320,.304,.016,6.43,4.05,2.38
Martin, Corbin,656686,2019,92,61,.288,.254,.034,.650,.472,.178,.419,.350,.069,5.59,5.55,0.04
Sipp, Tony,448609,2019,92,64,.241,.251,-.010,.329,.402,-.073,.282,.336,-.054,4.71,5.06,-0.35
Tepera, Ryan,572193,2019,91,69,.250,.271,-.021,.513,.489,.024,.329,.339,-.010,4.98,5.16,-0.18
Adam, Jason,592094,2019,91,60,.200,.191,.009,.293,.317,-.024,.265,.276,-.011,2.91,3.31,-0.40
Howard, Sam,607572,2019,91,55,.276,.242,.034,.513,.393,.120,.379,.326,.053,6.63,4.73,1.90
Boshers, Buddy,542953,2019,91,54,.253,.204,.049,.430,.317,.113,.333,.272,.061,4.05,3.21,0.84
DuRapau, Montana,657566,2019,90,57,.342,.295,.047,.595,.461,.134,.424,.364,.060,9.35,6.08,3.27
Mayers, Mike,594577,2019,89,60,.276,.312,-.036,.513,.531,-.018,.370,.395,-.025,6.63,7.41,-0.78
Staumont, Josh,622251,2019,88,62,.273,.294,-.021,.506,.531,-.025,.363,.379,-.016,3.72,6.70,-2.98
Chargois, JT,608638,2019,88,53,.273,.232,.041,.506,.409,.097,.327,.287,.040,6.33,3.59,2.74
Bolanos, Ronald,671790,2019,88,56,.230,.288,-.058,.459,.441,.018,.338,.362,-.024,5.95,6.00,-0.05
Oh, Seunghwan,493200,2019,88,66,.354,.340,.014,.585,.594,-.009,.411,.408,.003,9.33,8.04,1.29
Hildenberger, Trevor,657610,2019,88,63,.395,.317,.078,.579,.482,.097,.432,.378,.054,10.47,6.66,3.81
Burr, Ryan,621114,2019,86,58,.227,.212,.015,.413,.344,.069,.297,.292,.005,4.58,3.72,0.86
Thornburg, Tyler,592804,2019,86,53,.280,.246,.034,.600,.597,.003,.399,.386,.013,7.71,7.00,0.71
Bergen, Travis,664157,2019,85,57,.240,.301,-.061,.493,.572,-.079,.336,.391,-.055,5.49,7.23,-1.74
Rosenthal, Trevor,572096,2019,85,38,.208,.248,-.040,.226,.361,-.135,.366,.411,-.045,13.50,8.19,5.31
Harvey, Joe,642840,2019,84,52,.265,.237,.028,.441,.358,.083,.361,.343,.018,5.00,5.30,-0.30
Marvel, James,621086,2019,84,67,.338,.309,.029,.622,.456,.166,.424,.356,.068,8.31,5.77,2.54
Rodriguez, Jose,642578,2019,84,60,.233,.270,-.037,.452,.487,-.035,.334,.361,-.027,2.75,5.97,-3.22
Shepherd, Chandler,605469,2019,84,59,.303,.290,.013,.566,.516,.050,.389,.366,.023,6.63,6.16,0.47
Sherfy, Jimmie,642073,2019,83,55,.303,.271,.032,.513,.462,.051,.364,.331,.033,5.89,4.89,1.00
Hammer, JD,670456,2019,82,56,.217,.288,-.071,.377,.487,-.110,.315,.376,-.061,3.79,6.57,-2.78
Palumbo, Joe,643478,2019,81,50,.300,.278,.022,.686,.583,.103,.435,.394,.041,9.18,7.36,1.82
Wilkerson, Aaron,658792,2019,80,60,.357,.267,.090,.586,.407,.179,.417,.322,.095,7.31,4.60,2.71
Sewald, Paul,623149,2019,80,54,.243,.233,.010,.446,.409,.037,.301,.295,.006,4.58,3.80,0.78
Adams, Austin,542866,2019,80,53,.273,.253,.020,.530,.522,.008,.379,.380,-.001,7.02,6.74,0.28
Hernandez, Jonathan,642546,2019,78,46,.219,.253,-.034,.375,.416,-.041,.317,.345,-.028,4.32,5.37,-1.05
Neshek, Pat,450212,2019,78,68,.303,.328,-.025,.539,.591,-.052,.347,.379,-.032,5.00,6.70,-1.70
Edwards Jr., Carl,605218,2019,78,45,.190,.246,-.056,.349,.458,-.109,.304,.361,-.057,8.47,5.97,2.50
Garrett, Reed,657585,2019,77,53,.381,.311,.070,.651,.623,.028,.475,.435,.040,8.22,9.49,-1.27
Romano, Sal,607219,2019,77,52,.328,.278,.050,.627,.509,.118,.418,.374,.044,7.71,6.49,1.22
McGowin, Kyle,641851,2019,76,53,.319,.308,.011,.652,.599,.053,.411,.384,.027,10.13,6.91,3.22
Alexander, Scott,518397,2019,76,59,.250,.304,-.054,.412,.462,-.050,.308,.351,-.043,3.63,5.59,-1.96
Armenteros, Rogelio,660494,2019,75,52,.243,.249,-.006,.314,.337,-.023,.267,.277,-.010,4.00,3.33,0.67
Dunn, Mike,445197,2019,75,54,.262,.224,.038,.523,.415,.108,.332,.297,.035,7.13,3.86,3.27
Valdez, Phillips,570488,2019,75,46,.270,.249,.021,.444,.398,.046,.351,.328,.023,3.94,4.79,-0.85
Romano, Jordan,605447,2019,75,41,.274,.279,-.005,.484,.472,.012,.380,.380,.000,7.63,6.74,0.89
Volquez, Edinson,450172,2019,75,53,.317,.310,.007,.508,.491,.017,.399,.392,.007,6.75,7.27,-0.52
Mazza, Chris,607391,2019,74,54,.328,.320,.008,.500,.501,-.001,.383,.389,-.006,5.51,7.14,-1.63
Grotz, Zac,665093,2019,73,46,.222,.255,-.033,.270,.317,-.047,.261,.297,-.036,4.15,3.86,0.29
Williams, Taylor,592865,2019,73,49,.344,.301,.043,.453,.438,.015,.373,.352,.021,9.82,5.62,4.20
Menez, Conner,669214,2019,73,39,.220,.197,.023,.458,.394,.064,.341,.327,.014,5.29,4.76,0.53
Gomez, Jeanmar,491646,2019,73,56,.359,.312,.047,.563,.475,.088,.403,.367,.036,8.22,6.20,2.02
Romero, Fernando,622864,2019,72,42,.317,.265,.052,.483,.430,.053,.390,.351,.039,7.07,5.59,1.48
Rogers, Tyler,643511,2019,71,50,.185,.180,.005,.231,.233,-.002,.214,.215,-.001,1.02,2.01,-0.99
Alaniz, R.J.,595798,2019,71,51,.302,.272,.030,.524,.456,.068,.370,.346,.024,9.19,5.41,3.78
Dull, Ryan,623430,2019,71,48,.410,.331,.079,.820,.705,.115,.516,.444,.072,12.79,10.03,2.76
Black, Ray,605143,2019,70,42,.233,.280,-.047,.517,.594,-.077,.359,.405,-.046,5.06,7.89,-2.83
Flexen, Chris,623167,2019,70,47,.268,.250,.018,.429,.400,.029,.350,.345,.005,6.59,5.37,1.22
Ramos, Edubray,591693,2019,69,50,.311,.266,.045,.623,.514,.109,.413,.360,.053,5.40,5.93,-0.53
Lucas, Josh,572998,2019,69,46,.237,.235,.002,.373,.375,-.002,.288,.299,-.011,5.74,3.91,1.83
Rogers, Josh,642028,2019,69,54,.305,.307,-.002,.712,.716,-.004,.452,.455,-.003,8.79,10.72,-1.93
Bradford, Chasen,607473,2019,69,54,.266,.277,-.011,.594,.506,.088,.362,.341,.021,4.86,5.23,-0.37
Despaigne, Odrisamer,628333,2019,68,53,.407,.365,.042,.678,.591,.087,.471,.432,.039,9.45,9.32,0.13
Williams, Devin,642207,2019,67,45,.310,.226,.084,.500,.387,.113,.381,.306,.075,3.95,4.11,-0.16
Cueto, Johnny,456501,2019,67,45,.196,.214,-.018,.446,.429,.017,.318,.321,-.003,5.06,4.57,0.49
Tropeano, Nick,607374,2019,66,48,.316,.327,-.011,.667,.619,.048,.430,.420,.010,9.88,8.66,1.22
Rios, Yacksel,605441,2019,65,42,.314,.314,.000,.627,.588,.039,.426,.430,-.004,6.92,9.20,-2.28
Bird, Kyle,613317,2019,65,38,.229,.255,-.026,.542,.539,.003,.411,.422,-.011,7.82,8.76,-0.94
Miller, Justin,502522,2019,65,48,.276,.248,.028,.534,.502,.032,.367,.342,.025,4.02,5.26,-1.24
Suter, Brent,608718,2019,65,49,.156,.194,-.038,.266,.293,-.027,.182,.216,-.034,0.49,2.03,-1.54
Santana, Ervin,429722,2019,64,53,.339,.318,.021,.821,.742,.079,.472,.467,.005,9.45,11.52,-2.07
Altavilla, Dan,656186,2019,64,34,.180,.162,.018,.280,.265,.015,.277,.267,.010,5.52,3.09,2.43
Gibaut, Ian,664139,2019,64,37,.235,.264,-.029,.373,.411,-.038,.315,.352,-.037,5.65,5.62,0.03
Smith, Josh D.,605479,2019,64,36,.224,.174,.050,.347,.303,.044,.322,.292,.030,6.39,3.72,2.67
Kay, Anthony,641743,2019,63,44,.263,.287,-.024,.316,.418,-.102,.290,.335,-.045,5.79,5.02,0.77
Rosario, Randy,600968,2019,63,45,.259,.266,-.007,.431,.414,.017,.318,.316,.002,4.40,4.41,-0.01
Cobb, Alex,502171,2019,60,50,.362,.410,-.048,.914,.936,-.022,.517,.543,-.026,10.95,18.20,-7.25
Alzolay, Adbert,640470,2019,60,37,.260,.263,-.003,.540,.466,.074,.387,.366,.021,7.30,6.16,1.14
Schreiber, John,670167,2019,59,35,.296,.246,.050,.481,.403,.078,.355,.309,.046,6.23,4.20,2.03
Steckenrider, Drew,608716,2019,58,38,.173,.217,-.044,.519,.599,-.080,.318,.366,-.048,6.28,6.16,0.12
Blackburn, Paul,621112,2019,57,44,.380,.375,.005,.660,.600,.060,.445,.428,.017,10.64,9.09,1.55
Wilson, Alex,543935,2019,57,35,.313,.272,.041,.563,.458,.105,.402,.351,.051,9.53,5.59,3.94
